,start,end,street_name,delay8pm,delay5pm
5407,42428321,42428315,Broadway,19.315872424332238,29.90443712770104
5408,42435705,42435707,8thAvenue,14.918427714090033,16.999826112442406
5409,42435702,42435705,8thAvenue,14.584519894584995,16.50932775807981
5410,42428313,42435705,West53rdStreet,66.96330857951331,79.03094250798331
5411,42435702,42428312,West52ndStreet,63.03417858660507,75.3179992058909
5412,42428313,42428312,Broadway,19.92483538254015,30.77314623644559
5413,42435624,42437890,West23rdStreet,55.81900728685356,53.24139983235932
5414,42430271,42437890,West23rdStreet,69.87176424206761,85.69382034966459
5415,42427426,42437890,7thAvenue,13.352133748692104,12.0550082086164
5416,42435624,42427427,8thAvenue,13.001657638714464,19.659625948843953
5417,42427477,42427427,West24thStreet,53.51150431295294,58.347399893030214
5418,42435684,42435687,8thAvenue,14.564621178358905,15.116414935892587
5419,42428310,42435687,West51stStreet,56.218042145570756,79.21880725216229
