name,lon,lat,x,y
598308148,-74.0077359,40.6545334,-8238503.475151071,4961518.1884461865
598308112,-74.0086203,40.6541333,-8238601.92610873,4961459.480606136
1782672710,-74.01178,40.7127805,-8238953.662303789,4970068.715339928
1782672705,-74.0116628,40.7136343,-8238940.615659468,4970194.106616456
1722116498,-73.9859525,40.7777918,-8236078.558155326,4979621.04807924
470904127,-73.88385179999999,40.8777353,-8224712.760221687,4994324.340654166
1545168063,-73.9182899,40.8792114,-8228546.3919775775,4994541.664855716
2829149698,-73.91775799999998,40.8347302,-8228487.181140424,4987994.883876727
1762221470,-73.92917800000002,40.8555496,-8229758.449725283,4991058.553698306
2810274442,-73.8633441,40.6896964,-8222429.8535003485,4966679.1338963695
2568052329,-73.94215729999998,40.7008641,-8231203.298792135,4968318.809807432
2797690127,-73.8950942,40.8276949,-8225964.258464984,4986959.8248452
402480678,-74.0088706,40.7424626,-8238629.789377275,4974428.8495048
598300223,-73.99959809999999,40.6623378,-8237597.579398893,4962663.421242125
2840940890,-73.903188,40.6721196,-8226865.256159566,4964099.01079388
673008453,-74.0047736,40.7084063,-8238173.713423493,4969426.334232128
2327399308,-73.8905989,40.86071010000001,-8225463.84395802,4991818.0937351035
295520784,-74.0461108,40.78018400000001,-8242775.349478314,4979972.720432837
295520740,-74.0472188,40.7836208,-8242898.691474114,4980477.979431975
295520697,-74.048635,40.78694820000001,-8243056.342136976,4980967.17996945
295520693,-74.0479656,40.7858434,-8242981.824869838,4980804.747500333
295520687,-74.0471073,40.78326989999999,-8242886.279350889,4980426.390889873
295520685,-74.04652359999999,40.7814242,-8242821.302164112,4980155.044644087
1763787328,-73.93091319999998,40.866806200000006,-8229951.611305707,4992715.414825661
295518470,-74.0451434,40.7786138,-8242667.659002922,4979741.887163812
295518407,-74.0429485,40.7767555,-8242423.323852577,4979468.7076998865
449658617,-74.003039,40.67854000000001,-8237980.618634764,4965041.391440587
598293556,-73.9969947,40.6694097,-8237307.770236563,4963701.281296072
661993850,-74.0406325,40.7755487,-8242165.507911903,4979291.306111469
661993821,-74.03958420000002,40.7760492,-8242048.811689704,4979364.880045023
2920364113,-73.8815333,40.8103644,-8224454.665982285,4984410.56671318
661993474,-74.04094029999997,40.7750864,-8242199.772051168,4979223.348103445
2468165336,-73.9991146,40.8668083,-8237543.756425097,4992715.723951336
598291114,-73.9970602,40.6689311,-8237315.061663211,4963631.039299418
598291109,-73.99652090000002,40.6688631,-8237255.0270618275,4963621.059282289
598291100,-73.99456020000002,40.6666018,-8237036.762936229,4963289.1854793215
2408395832,-73.9170513,40.8349374,-8228408.51165628,4988025.369562494
598291052,-73.99662009999999,40.6653607,-8237266.069955313,4963107.043454235
598290961,-73.99613190000002,40.6665569,-8237211.723779907,4963282.595961742
598290960,-73.9954131,40.6662193,-8237131.707329922,4963233.049976092
598290954,-73.9963302,40.6665693,-8237233.798434931,4963284.415783527
2024876340,-73.8953916,40.8666746,-8225997.364881545,4992696.04296936
2307731133,-73.942978,40.7015511,-8231294.65869823,4968419.686226018
2408393083,-73.9172916,40.8343286,-8228435.261729917,4987935.796062102
2408393071,-73.9185843,40.8338729,-8228579.164435668,4987868.748893194
2408393069,-73.91885429999998,40.8330287,-8228609.220698182,4987744.542913137
2408393062,-73.9192213,40.833155700000006,-8228650.074951301,4987763.228146671
2408393060,-73.91818190000002,40.834639,-8228534.369472573,4987981.465496973
2621515824,-73.8657303,40.6805725,-8222695.4840692775,4965339.738910759
2408393020,-73.9181416,40.8346979,-8228529.883297091,4987990.131531786
2408393016,-73.9172325,40.8343835,-8228428.682748011,4987943.873533567
595142429,-73.9814054,40.7469965,-8235572.37729874,4975095.025280477
440215470,-74.00027,40.840831,-8237672.374964759,4988892.544781631
440215455,-73.993461,40.85407,-8236914.400551948,4990840.792024735
440215450,-73.990139,40.852202,-8236544.597203532,4990565.8741216585
440215440,-73.997417,40.856176,-8237354.780457525,4991150.7462371485
440215250,-73.9834527,40.8484691,-8235800.28169224,4990016.517769468
440215071,-73.980363,40.858773,-8235456.337861538,4991532.977796081
440215067,-73.979382,40.860799,-8235347.133441067,4991831.17885958
440215046,-73.96155300000002,40.865627,-8233362.418239716,4992541.834945189
440215026,-73.96337,40.873482,-8233564.685754486,4993698.160160444
440215024,-73.966675,40.870055,-8233932.596671557,4993193.658694699
597500970,-73.9246278,40.75183370000001,-8229251.923778276,4975805.815662729
2024871191,-73.894883,40.8662899,-8225940.747788527,4992639.414367008
2024871187,-73.8942279,40.8665331,-8225867.822390107,4992675.213850704
2024871185,-73.8936315,40.8670537,-8225801.431445802,4992751.84756243
2024871172,-73.89317779999998,40.86548629999999,-8225750.925792825,4992521.123915848
2024871170,-73.89384129999998,40.8657975,-8225824.786274968,4992566.932591238
2024871164,-73.89483919999998,40.866339,-8225935.87199483,4992646.6419659965
2024871161,-73.89390809999998,40.8657688,-8225832.222416952,4992562.707938965
746132849,-74.0388056,40.7752619,-8241962.138334173,4979249.146512844
1556156751,-73.9748847,40.82794129999999,-8234846.496295123,4986996.074257373
1413812686,-73.8928805,40.7019219,-8225717.8305082135,4968474.133493873
1413812673,-73.8945477,40.7007726,-8225903.422363265,4968305.374380415
2829127625,-73.91964250000002,40.8291144,-8228696.9627208235,4987168.658025927
440208740,-73.966297,40.847017,-8233890.517904038,4989802.8262296375
440208245,-73.99062099999998,40.835377,-8236598.253198093,4988090.04896808
440208191,-73.995913,40.824304,-8237187.3559433725,4986460.982471562
440208190,-73.995452,40.824046,-8237136.037658116,4986423.028597425
440208189,-73.99405300000002,40.814232,-8236980.301690497,4984979.419908177
440208188,-73.99477900000002,40.814615,-8237061.119640812,4985035.754004988
440208184,-73.99179000000002,40.821997,-8236728.385682832,4986121.609467306
440208183,-73.990798,40.821441,-8236617.956747965,4986039.820426197
440208181,-73.992517,40.822404,-8236809.314952639,4986181.4806568585
440208178,-73.99342800000002,40.813902,-8236910.7270087525,4984930.881652165
440208172,-73.996411,40.810955,-8237242.793049786,4984497.431021908
440208170,-73.992089,40.819859,-8236761.6702105785,4985807.107876364
440208165,-73.995184,40.81483,-8237106.204034583,4985067.377726658
440208164,-73.9935262,40.8181525,-8236921.658582748,4985556.087571474
440208163,-73.993051,40.818689,-8236868.759560721,4985635.004187874
440208157,-73.997667,40.809336,-8237382.610330225,4984259.313470227
440208151,-74.005048,40.812126,-8238204.259491769,4984669.661729352
440208138,-74.000873,40.810045,-8237739.500617706,4984363.590299432
440208135,-74.009561,40.814576,-8238706.6443537185,4985030.017619944
440208109,-74.011046,40.820573,-8238871.953797545,4985912.136747035
482675065,-73.88703659999999,40.7737358,-8225067.290535968,4979024.812880931
440207229,-74.03524399999998,40.790546,-8241565.662835763,4981496.162798993
2844853162,-73.9242317,40.7439463,-8229207.830127972,4974646.847769704
2844853160,-73.9223823,40.7437343,-8229001.955861698,4974615.698565696
2844853158,-73.92145179999999,40.7436277,-8228898.373075515,4974600.035843083
2844853157,-73.9233721,40.7435303,-8229112.139893685,4974585.724897084
2844853156,-73.9205315,40.7435222,-8228795.925748139,4974584.534768022
2844853153,-73.9186673,40.7433051,-8228588.403953401,4974552.636424578
1103953627,-73.99339,40.7039467,-8236906.496868103,4968771.454989399
1044184577,-73.9241707,40.7988557,-8229201.039639033,4982718.043615003
1044184576,-73.95204670000003,40.8515968,-8232304.1817643875,4990476.807092968
482671987,-73.8860452,40.7728212,-8224956.928392795,4978890.370989108
171245253,-73.944232,40.8500714,-8231434.253339685,4990252.3182278685
2809461541,-73.8572489,40.7178453,-8221751.3389400635,4970812.568492971
2447703182,-73.9079108,40.7775513,-8227390.995850684,4979585.693374347
2447703181,-73.90851090000002,40.7772647,-8227457.798677111,4979543.561905638
2447703173,-73.8906306,40.7688901,-8225467.372785877,4978312.538877092
599062332,-74.03857359999998,40.7299076,-8241936.312212308,4972584.353023208
746124456,-73.8988892,40.8845766,-8226386.715932542,4995331.616800572
2827547782,-73.910308,40.828773,-8227657.850934015,4987118.431729717
2827547780,-73.91177929999998,40.8264375,-8227821.635300818,4986774.843132288
482669401,-73.8838892,40.7740593,-8224716.923570645,4979072.366300175
1273032452,-73.8797943,40.6556167,-8224261.081387795,4961677.145982158
2408379380,-73.91677440000002,40.8340201,-8228377.68728928,4987890.406387819
2408379357,-73.9166637,40.8358494,-8228365.364221648,4988159.554794665
2408379355,-73.919911,40.8352623,-8228726.8520041015,4988073.172839784
1273032404,-73.88222590000002,40.65456870000001,-8224531.765861609,4961523.368135056
1273032392,-73.8853918,40.6532204,-8224884.19223751,4961325.529444317
2408379342,-73.91628390000002,40.83571729999999,-8228323.085079048,4988140.118420283
2408379339,-73.9166006,40.83566610000001,-8228358.339961778,4988132.585180375
1273032385,-73.8806295,40.6552633,-8224354.0554265035,4961625.289709196
2408379334,-73.9173325,40.83516229999999,-8228439.8146970915,4988058.459586978
1273032381,-73.8888045,40.6517367,-8225264.092263741,4961107.827867437
1273032276,-73.8790195,40.6559575,-8224174.831046329,4961727.153649859
746122927,-73.8942975,40.8873548,-8225875.570226667,4995740.6937254565
746122910,-73.8940578,40.8876403,-8225848.886944725,4995782.733235067
1258875710,-73.9824338,40.6920468,-8235686.858263073,4967024.203987197
1258875665,-73.98323020000002,40.6936417,-8235775.5131055415,4967258.363526594
1258875635,-73.9825905,40.6923972,-8235704.302027279,4967075.648426568
1258875489,-73.9813796,40.6899256,-8235569.505255877,4966712.7829799205
1258875449,-73.9903534,40.7010428,-8236568.464102359,4968345.049323037
1258875424,-73.984142,40.6955393,-8235877.014217245,4967536.972083855
1258875373,-73.9820625,40.69130870000001,-8235645.52533614,4966915.839744762
1930487416,-73.9757414,40.7470648,-8234941.863702888,4975105.061095067
1228990859,-73.97957029999998,40.7187534,-8235368.094901184,4970945.94460869
2518478029,-73.9272841,40.81108270000001,-8229547.621741667,4984516.212993237
529062409,-73.9308515,40.8140594,-8229944.742893126,4984954.03289931
598268281,-73.9485104,40.7175538,-8231910.522649095,4970769.7551602665
100457100,-73.9186983,40.8236078,-8228591.854857617,4986358.566192955
876664154,-73.97366579999998,40.8241487,-8234710.808967793,4986438.136575373
482661734,-73.88541,40.7713132,-8224886.218252243,4978668.706133661
482661024,-73.8853055,40.77070379999999,-8224874.585365455,4978579.130264585
529059900,-73.9317635,40.8324485,-8230046.26626873,4987659.179805442
2827538006,-73.9116917,40.8277562,-8227811.883713426,4986968.843050822
1865205550,-73.9475125,40.7235368,-8231799.436929232,4971648.530874037
2408369228,-73.91496690000002,40.8375869,-8228176.477309671,4988415.203369192
2408369226,-73.9142874,40.83832879999999,-8228100.835715678,4988524.3655127315
2408369222,-73.91473640000002,40.8375643,-8228150.818167044,4988411.87805551
2408369221,-73.91551329999999,40.8370265,-8228237.302279438,4988332.74769546
2408369218,-73.91405390000001,40.8380528,-8228074.842614577,4988483.755110391
2408369215,-73.91459609999998,40.8374461,-8228135.200042482,4988394.486389169
2577450303,-74.0073228,40.8001279,-8238457.489069425,4982905.12485269
529056338,-73.9303782,40.8377268,-8229892.055378133,4988435.787968918
2307703075,-73.9564914,40.7373679,-8232798.963505116,4973680.32834769
529054861,-73.9296654,40.8095842,-8229812.706845096,4984295.817587493
529054843,-73.9309499,40.81057020000001,-8229955.69673102,4984440.835292424
482655346,-73.88772440000002,40.7665889,-8225143.856081735,4977974.301513297
529054699,-73.9312247,40.8256889,-8229986.287327088,4986664.714918609
529054679,-73.9310788,40.8271118,-8229970.045813383,4986874.041971661
529054610,-73.932202,40.8313703,-8230095.079865443,4987500.54941651
2024846062,-73.8924647,40.868847,-8225671.543863943,4993015.830728569
2024846061,-73.8917235,40.8692566,-8225589.033857368,4993076.126999928
2024846056,-73.8931541,40.8679425,-8225748.287520898,4992882.682690762
2024846054,-73.8918642,40.8693705,-8225604.696509722,4993092.894022523
2024846053,-73.8922627,40.8685447,-8225649.057326802,4992971.330081967
2024846052,-73.8922396,40.868875,-8225646.485846564,4993019.952532117
2024846047,-73.8918798,40.8695998,-8225606.433093778,4993126.648967612
588036495,-73.9856418,40.698019,-8236043.971189536,4967901.057421012
588036489,-73.9847314,40.6984483,-8235942.625925117,4967964.0913557
588036488,-73.9810811,40.695938700000006,-8235536.276387875,4967595.613618435
588036471,-73.9999782,40.6922737,-8237639.891937345,4967057.51657988
588036470,-73.9864155,40.691084,-8236130.099079562,4966882.8506249115
588036461,-73.9994532,40.6916583,-8237581.44920468,4966967.166162202
747681738,-74.0461042,40.7162386,-8242774.614769678,4970576.5907839695
2408364022,-73.9145183,40.83904920000001,-8228126.539386101,4988630.3653450655
1763748995,-73.91970090000002,40.8634684,-8228703.463779087,4992224.094029504
482652239,-73.8876977,40.7670326,-8225140.883851333,4978039.516975183
529051467,-73.9302215,40.8377199,-8229874.6116139265,4988434.772716018
529051355,-73.93101109999998,40.82438060000001,-8229962.509483855,4986472.250975797
449621822,-73.99944359999998,40.6919238,-8237580.380537566,4967006.1456436915
449621818,-73.9989243,40.6907411,-8237522.572325997,4966832.508297293
449620980,-74.0034575,40.6799395,-8238027.205841661,4965246.820863491
1932829832,-73.92740500000002,40.8284876,-8229561.080268107,4987076.444274558
1932829831,-73.92757569999998,40.8283003,-8229580.082505183,4987048.889185841
1387832650,-73.96744559999998,40.854341,-8234018.379471162,4990880.67636864
1387832646,-73.9132738,40.7303709,-8227988.002279808,4972652.4117701305
1387832634,-73.99158299999998,40.66461810000001,-8236705.342548236,4962998.062182532
529049399,-73.9309588,40.8161624,-8229956.687474487,4985263.358834351
529049383,-73.93114890000003,40.8110307,-8229977.8493096875,4984508.564887785
2408359300,-73.9123142,40.8381098,-8227881.180096443,4988492.142027456
2408359287,-73.91069590000002,40.8375459,-8227701.031764493,4988409.17072132
1203806378,-73.959144,40.794751,-8233094.249586392,4982114.458284704
297051385,-74.0258858,40.7426266,-8240523.9127770215,4974452.945589421
1203806320,-73.9582857,40.7937293,-8232998.704067446,4981964.2257896485
1372888890,-74.0050489,40.6538018,-8238204.35967931,4961410.8389108665
1372888866,-73.99922509999998,40.6593956,-8237556.057228828,4962231.661372334
1372888856,-73.98181509999998,40.6793451,-8235617.984894116,4965159.569712115
1372888841,-73.9968937,40.6616361,-8237296.526967994,4962560.446941003
1372888836,-73.9945634,40.6638774,-8237037.119158599,4962889.360956659
1372888835,-73.98927619999998,40.669785,-8236448.550746875,4963756.3627631115
1372888824,-73.9839639,40.6761775,-8235857.188215935,4964694.61522214
1372888790,-73.99339499999998,40.66499870000001,-8236907.053465554,4963053.917500935
1372888774,-74.0003945,40.6582703,-8237686.234241363,4962066.531684071
1372888763,-74.00388740000002,40.65490629999999,-8238075.062090754,4961572.905467872
1372888703,-73.9980605,40.6605162,-8237426.41454985,4962396.104137545
1372888701,-73.99128329999998,40.6673772,-8236671.980096846,4963402.983772326
1372888696,-73.9847559,40.6752093,-8235945.353252643,4964552.502905611
1372888695,-74.0027231,40.65603460000001,-8237945.452807624,4961738.467039692
1372888660,-74.0015578,40.6571539,-8237815.732205003,4961902.710759344
1372888639,-73.9780928,40.6849516,-8235203.620353538,4965982.571010829
1372888616,-73.9809537,40.6806157,-8235522.094284749,4965346.080269373
1372888614,-73.99572509999999,40.6627576,-8237166.439011051,4962725.027306012
1372888607,-73.9877694,40.6715926,-8236280.814538147,4964021.6622289065
